"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gnb42",2.02477380664153e-09,1.00231425578538,0.645,0.249,3.43340894392204e-05,"8","Gnb4"
"Ndrg2",2.02675391411199e-09,0.400265094683203,0.194,0.023,3.4367666121597e-05,"8","Ndrg2"
"Clic43",2.23715920396334e-09,0.855955432931627,1,0.938,3.79355086216063e-05,"8","Clic4"
"Ilk4",2.25394686309128e-09,1.01597091481573,1,0.937,3.82201769574388e-05,"8","Ilk"
"Prkg11",2.55203005312093e-09,0.557360657379405,0.355,0.073,4.32747736107716e-05,"8","Prkg1"
"Des",2.64713206203716e-09,0.36855300050008,0.129,0.01,4.48874183759641e-05,"8","Des"
"Negr1",2.82781232325544e-09,0.453718740958024,0.226,0.032,4.79512135654425e-05,"8","Negr1"
"Fxyd53",2.84057915744205e-09,1.01181329878237,1,0.796,4.81677007727449e-05,"8","Fxyd5"
"S100a132",3.76309265265383e-09,1.01909972625176,1,0.793,6.3810762111051e-05,"8","S100a13"
"Sptbn12",3.9021438202295e-09,0.922975015465839,1,0.998,6.61686527596316e-05,"8","Sptbn1"
"Lpp3",4.08640482711155e-09,1.17620471788416,1,0.881,6.92931666533305e-05,"8","Lpp"
"Dag11",4.95253384019008e-09,0.850167379042465,0.968,0.75,8.39801163281032e-05,"8","Dag1"
"Tnfaip81",4.99484379008165e-09,0.856371654997568,0.677,0.264,8.46975661484145e-05,"8","Tnfaip8"
"Cd1513",5.15795380807991e-09,0.993895518879339,0.935,0.726,8.7463422723611e-05,"8","Cd151"
"Raph12",5.59435332729314e-09,1.26289673452221,0.935,0.725,9.48634493709098e-05,"8","Raph1"
"Akap133",6.01684129312259e-09,0.977001968355647,1,0.861,0.00010202757780748,"8","Akap13"
"Nedd42",6.09902608382771e-09,0.642394584842814,1,0.995,0.000103421185303466,"8","Nedd4"
"Dpysl32",6.92754877436681e-09,0.846823188490845,1,0.903,0.000117470444566938,"8","Dpysl3"
"Calb21",7.08896567311131e-09,0.329095720792326,0.129,0.011,0.000120207590918949,"8","Calb2"
"Fmn2",7.17013322322825e-09,0.325307863110091,0.194,0.024,0.000121583949066281,"8","Fmn2"
"Cryab3",8.31846014480553e-09,0.86631236582392,1,0.948,0.000141056128675467,"8","Cryab"
"Rhoa3",9.37626705650279e-09,0.551831169028656,1,0.999,0.000158993360477118,"8","Rhoa"
"Atp8b11",1.02728834421825e-08,0.524162711336131,0.258,0.044,0.000174197284529088,"8","Atp8b1"
"Itprid23",1.0694660329001e-08,0.800886904323985,0.645,0.25,0.00018134935519887,"8","Itprid2"
"Sparc3",1.24543534444992e-08,0.806472940887848,1,0.988,0.000211188471358373,"8","Sparc"
"Cnn33",1.24975322458035e-08,0.855319995379793,1,0.963,0.00021192065429209,"8","Cnn3"
"Limch13",1.41170424521577e-08,1.19458072571968,0.613,0.213,0.000239382688861238,"8","Limch1"
"Spag92",1.46487567083129e-08,0.781569493934164,1,0.901,0.000248398967502862,"8","Spag9"
"Atp2b12",1.47820227122864e-08,0.851840818603669,1,0.959,0.00025065875913224,"8","Atp2b1"
"Nrp12",1.58019576124124e-08,0.862485753042078,0.548,0.192,0.000267953795233677,"8","Nrp1"
"Notch12",1.58952180306169e-08,0.987872251584285,0.645,0.273,0.000269535212145171,"8","Notch1"
"Xylt1",1.594281498236e-08,0.594788376361519,0.387,0.094,0.000270342313655879,"8","Xylt1"
"Gsk3b2",1.69998176988811e-08,0.773904800969742,1,0.942,0.000288265908719928,"8","Gsk3b"
"Bst24",1.73933835323629e-08,0.701527601304238,1,0.999,0.000294939604558278,"8","Bst2"
"Sytl22",1.86471250331949e-08,0.282813458752003,0.097,0.007,0.000316199299187887,"8","Sytl2"
"Selenof2",1.88166789942702e-08,0.696323507582649,1,0.999,0.000319074425705839,"8","Selenof"
"Uchl13",2.02345922049827e-08,0.67155121793627,0.71,0.276,0.000343117980019892,"8","Uchl1"
"Bach12",2.10120669761085e-08,1.04592806460563,0.774,0.44,0.000356301619713872,"8","Bach1"
"Prkacb2",2.13253476092586e-08,1.31331299325433,0.839,0.588,0.000361613919410199,"8","Prkacb"
"Col4a23",2.39092588664244e-08,1.15253088701249,0.968,0.853,0.000405429302597958,"8","Col4a2"
"Adssl12",2.60841985300501e-08,0.670141602277737,0.452,0.128,0.000442309754474059,"8","Adssl1"
"Fam78b1",2.74938470246296e-08,0.38917146238305,0.258,0.044,0.000466213163996643,"8","Fam78b"
"Lef11",2.92588578135876e-08,0.355224130459712,0.226,0.035,0.000496142451945005,"8","Lef1"
"Azin1",2.97794621360011e-08,0.846965824809206,0.935,0.777,0.000504970339440171,"8","Azin1"
"Col8a12",3.20360671868731e-08,1.01222007184183,0.968,0.594,0.000543235591287807,"8","Col8a1"
"Megf103",3.46364959747812e-08,0.849249925885385,0.355,0.086,0.000587331062244364,"8","Megf10"
"Ttc3",3.51169562518555e-08,0.775949002574083,0.968,0.871,0.000595478227162715,"8","Ttc3"
"S100a41",3.70032947511419e-08,1.0473851644432,1,0.974,0.000627464869095114,"8","S100a4"
"Ddah22",4.13916115813639e-08,0.885689575628258,0.935,0.523,0.000701877557585187,"8","Ddah2"
"Tcim1",4.2886485207136e-08,0.698967912323409,0.355,0.083,0.000727226129657404,"8","Tcim"
"Gm199382",4.71245437254029e-08,0.575965423357833,0.323,0.07,0.000799090887951657,"8","Gm19938"
"Tubb4a3",6.36264785222071e-08,0.675325118493815,0.387,0.103,0.00107891419630107,"8","Tubb4a"
"Alkal11",6.98128535995458e-08,0.180162060297781,0.129,0.012,0.0011838165584875,"8","Alkal1"
"Hook32",6.98753378077237e-08,0.731023844424759,1,0.872,0.00118487610320557,"8","Hook3"
"Nedd4l2",7.08304165787692e-08,1.23809816255326,0.742,0.391,0.00120107137392619,"8","Nedd4l"
"Tbx23",7.14426866167104e-08,0.441205630027507,0.355,0.082,0.00121145363695956,"8","Tbx2"
"Cxxc51",8.89693652216111e-08,1.14415898188695,0.677,0.324,0.00150865352606286,"8","Cxxc5"
"Grcc102",1.0261363572943e-07,0.743504707853238,1,0.947,0.00174001942106395,"8","Grcc10"
"Sulf21",1.08298421057981e-07,0.735214682639355,1,0.818,0.00183641632588019,"8","Sulf2"
"Pcdhga7",1.11471491753518e-07,0.286503447457534,0.194,0.028,0.00189022208566441,"8","Pcdhga7"
"Pam4",1.17892748831633e-07,0.560470510198255,1,0.835,0.00199910734193799,"8","Pam"
"Gnai24",1.19831318603761e-07,0.651626197169167,1,0.999,0.00203197966956398,"8","Gnai2"
"Xkr41",1.26942877893618e-07,0.465144286158432,0.226,0.039,0.00215257038044208,"8","Xkr4"
"Calu3",1.28084803483755e-07,0.739745282468689,1,0.978,0.00217193401267403,"8","Calu"
"Efr3b",1.29275691599203e-07,0.22428012625856,0.161,0.02,0.00219212790244769,"8","Efr3b"
"Afap1l21",1.32316484842512e-07,0.653592957410884,0.452,0.136,0.00224369063347448,"8","Afap1l2"
"Srpk2",1.34166195275901e-07,0.769411134494394,0.968,0.773,0.00227505617329346,"8","Srpk2"
"Prdm161",1.52922619901421e-07,0.210554594224236,0.194,0.028,0.00259310886566839,"8","Prdm16"
"H2-D13",1.53000363309337e-07,0.956343640075859,1,0.977,0.00259442716063643,"8","H2-D1"
"Prnp3",1.61323934368296e-07,1.23477597126856,1,0.911,0.00273556995508319,"8","Prnp"
"Mmp171",1.6795486550026e-07,0.324547949981703,0.194,0.029,0.00284801065428791,"8","Mmp17"
"Zfhx2os1",1.85396033990423e-07,0.203257991766668,0.097,0.008,0.0031437605483756,"8","Zfhx2os"
"Pkig3",1.89201353842111e-07,0.699823937139703,1,0.848,0.00320828735710068,"8","Pkig"
"Ier32",1.93705667243623e-07,1.28945207304263,0.871,0.694,0.00328466699945011,"8","Ier3"
"Rtn42",1.97675538386856e-07,0.651446178804817,1,0.996,0.00335198410442592,"8","Rtn4"
"Gabarap3",1.97737296398106e-07,0.707520896630121,1,0.992,0.00335303133502268,"8","Gabarap"
"Myh94",2.12572329331298e-07,0.759687486780727,1,0.99,0.00360458898847082,"8","Myh9"
"Grik3",2.19205483373712e-07,0.0847286091986167,0.065,0.003,0.00371706738156803,"8","Grik3"
"Grik2",2.26289975881831e-07,0.0823909985750256,0.065,0.003,0.00383719912102821,"8","Grik2"
"Pls33",2.36739946142159e-07,0.923620137162603,1,0.789,0.00401439926673259,"8","Pls3"
"Ckb4",2.58744769204679e-07,0.955290401879898,1,0.669,0.00438753505140375,"8","Ckb"
"Psmb83",2.78300304658586e-07,1.00162672611685,0.774,0.5,0.00471913826609564,"8","Psmb8"
"Mxra83",2.95367713828334e-07,0.690442888927227,0.677,0.293,0.00500855032338706,"8","Mxra8"
"Sox61",3.07942258604118e-07,0.697871510969639,0.484,0.162,0.00522177687915002,"8","Sox6"
"Kif1b2",3.08012577197527e-07,0.706185414016777,1,0.925,0.00522296927153846,"8","Kif1b"
"Olfml2b2",4.03132670866571e-07,0.897627559162336,0.419,0.135,0.00683592069988444,"8","Olfml2b"
"Kank41",4.14966484203388e-07,0.392349669042077,0.29,0.064,0.00703658667263685,"8","Kank4"
"Acan1",4.19926906939443e-07,0.787284172578992,0.194,0.03,0.00712070056097214,"8","Acan"
"P3h21",4.30147182602122e-07,0.469617762737739,0.226,0.042,0.00729400577538418,"8","P3h2"
"Cdh21",4.40803762978571e-07,1.02098220634328,0.71,0.401,0.00747470940882763,"8","Cdh2"
"Cbx52",4.48082284367059e-07,0.735778269558253,1,0.97,0.00759813129601222,"8","Cbx5"
"Mtch11",4.70177603917673e-07,0.576231431478969,1,0.983,0.00797280162963198,"8","Mtch1"
"Mid22",4.76011581277478e-07,0.495277577792272,0.452,0.141,0.0080717283837222,"8","Mid2"
"Nenf3",4.81634341212436e-07,0.622505019318395,1,0.951,0.00816707352393928,"8","Nenf"
"9530034E10Rik1",5.1314394029136e-07,0.161064722129653,0.097,0.008,0.0087013817955206,"8","9530034E10Rik"
"Daam21",5.32217781287374e-07,0.460258372625322,0.323,0.079,0.00902481691729001,"8","Daam2"
"Lrrn31",5.35726854218255e-07,0.546180858249338,0.226,0.042,0.00908432026697894,"8","Lrrn3"
"Cdc42ep11",6.16954279364715e-07,0.615108545869856,0.387,0.116,0.0104616937151875,"8","Cdc42ep1"
"Tmsb4x4",6.53382939397473e-07,0.802824081738423,1,1,0.0110794145033629,"8","Tmsb4x"
"Ndfip12",6.62626786753111e-07,0.759234558386865,1,0.977,0.0112361624229725,"8","Ndfip1"
"Tspan151",7.26879248431392e-07,0.704133218025574,0.484,0.178,0.0123256914156511,"8","Tspan15"
"Eid11",7.40697812068646e-07,0.856425115957737,0.968,0.912,0.012560012799248,"8","Eid1"
"Gamt1",7.61305184698704e-07,1.13684947731571,0.677,0.367,0.0129094520169359,"8","Gamt"
"Schip12",7.95993571958985e-07,0.832828044059241,0.742,0.4,0.0134976629997085,"8","Schip1"
"Hspg22",8.27488477064024e-07,0.876558810328347,0.935,0.796,0.0140317221055747,"8","Hspg2"
"Pcbp41",8.48573807421068e-07,0.675914239498079,1,0.92,0.0143892660524391,"8","Pcbp4"
"Esyt11",8.76364507016632e-07,0.921724516707955,0.774,0.491,0.014860512945481,"8","Esyt1"
"Pten3",1.00086026281176e-06,0.78215740855247,1,0.96,0.0169715874764991,"8","Pten"
"Msi23",1.04480694130459e-06,0.983058966077578,0.742,0.462,0.017716791303702,"8","Msi2"
"Arhgef262",1.06521029916199e-06,1.06320551007319,0.581,0.276,0.0180627710428898,"8","Arhgef26"
"Fermt23",1.06548249059777e-06,0.667804554309577,1,0.952,0.0180673865930664,"8","Fermt2"
"Plxnb1",1.14615918591319e-06,0.582576942988243,0.29,0.069,0.01943542131553,"8","Plxnb1"
"Slc4a82",1.20430560972678e-06,0.71610585969165,0.484,0.177,0.0204214102241371,"8","Slc4a8"
"Col14a11",1.20997390510724e-06,0.585655141314349,0.29,0.069,0.0205175275089035,"8","Col14a1"
"Gm10687",1.22931061451039e-06,0.126238503233941,0.065,0.004,0.0208454200902527,"8","Gm10687"
"Klk61",1.32826007259589e-06,0.00361012397548743,0.065,0.004,0.0225233060510086,"8","Klk6"
"Mindy21",1.37489517617681e-06,0.841274808612243,0.645,0.321,0.0233140975024301,"8","Mindy2"
"Igsf101",1.39340860489315e-06,0.864762925256709,0.419,0.143,0.0236280297131731,"8","Igsf10"
"Lima11",1.48639091230919e-06,0.660714053584649,1,0.954,0.0252047307000269,"8","Lima1"
"Ppp1r184",1.57731109455007e-06,0.789716602575766,0.839,0.647,0.0267464642302856,"8","Ppp1r18"
"Egfl8",1.63026081310271e-06,0.48194047963809,0.129,0.016,0.0276443326077826,"8","Egfl8"
"Clca3a11",1.64842544300107e-06,0.269666321028237,0.129,0.016,0.0279523502369692,"8","Clca3a1"
"Bik1",1.73242767986249e-06,0.288022073956589,0.161,0.024,0.0293767761674282,"8","Bik"
"H2-Q71",1.74678101813954e-06,0.551977732109376,0.258,0.058,0.0296201657245921,"8","H2-Q7"
"Afap13",1.79695236891973e-06,0.885139713008674,0.774,0.466,0.0304709213197718,"8","Afap1"
"Hr",1.79996843049417e-06,0.295639277717717,0.161,0.024,0.0305220646758897,"8","Hr"
"Adgrg61",1.9317191797983e-06,0.450009768897886,0.323,0.084,0.0327561621318397,"8","Adgrg6"
"Sox24",2.06081981183121e-06,0.949175991818843,0.774,0.451,0.0349453215492219,"8","Sox2"
"Epb41l33",2.06809885965601e-06,0.783826850887336,0.968,0.792,0.035068752363187,"8","Epb41l3"
"Atoh82",2.14110504909653e-06,0.38917146238305,0.226,0.046,0.0363067183175299,"8","Atoh8"
"Dock71",2.16324998612562e-06,0.817524195392961,0.968,0.842,0.0366822300147322,"8","Dock7"
"Rabac11",2.34724825584149e-06,0.671811785064064,0.968,0.921,0.0398022886743042,"8","Rabac1"
"Dennd2a3",2.44062473027939e-06,0.52061160940847,0.419,0.137,0.0413856735513477,"8","Dennd2a"
"Ifit13",2.4549369825868e-06,1.23085812693426,0.516,0.215,0.0416283664137243,"8","Ifit1"
"Rgs7bp2",2.60101217827904e-06,0.680998168816904,0.387,0.117,0.0441053635070776,"8","Rgs7bp"
"Eif1b1",2.61697182301826e-06,0.684919681672284,1,0.946,0.0443759912029206,"8","Eif1b"
"Btg13",2.65690023790284e-06,0.87408850414077,0.871,0.659,0.0450530573341185,"8","Btg1"
"Gabrb31",2.65949469707288e-06,0.337558621812818,0.194,0.035,0.0450970515782649,"8","Gabrb3"
"Msn3",2.79434147601297e-06,0.671317012220266,1,0.997,0.047383648408752,"8","Msn"
"Tmem401",3.02657086208765e-06,0.225046498144251,0.129,0.016,0.0513215621084203,"8","Tmem40"
"Sema3e1",3.15756572911926e-06,0.730413696375534,0.355,0.107,0.0535428420686752,"8","Sema3e"
"Cst34",3.17736352879769e-06,0.879812418971089,1,0.998,0.0538785533578224,"8","Cst3"
"Pdp11",3.46251314001835e-06,0.430652851544192,0.323,0.089,0.0587138353152911,"8","Pdp1"
"Tagln5",3.66963788854734e-06,1.25614481926784,1,0.743,0.0622260496760973,"8","Tagln"
"Tmem63b1",3.68553844692139e-06,0.631815224344904,0.871,0.64,0.0624956754444461,"8","Tmem63b"
"Edil3",3.78269007658269e-06,0.294875744997651,0.129,0.017,0.0641430756286127,"8","Edil3"
"Hadha1",3.82542721390314e-06,0.580000936592991,1,0.93,0.0648677692661555,"8","Hadha"
"S100a162",4.01233107418529e-06,0.768513374464285,0.871,0.67,0.06803709802496,"8","S100a16"
"Robo21",4.06560534559908e-06,0.933947090460666,0.452,0.172,0.0689404698453236,"8","Robo2"
"Smarcc21",4.26295309265654e-06,0.712369966915113,0.806,0.56,0.072286895592177,"8","Smarcc2"
"4833413G10Rik",4.44795190136305e-06,0.200157087744513,0.097,0.01,0.0754239203914132,"8","4833413G10Rik"
"Heyl",4.72519670180025e-06,0.168058678928568,0.065,0.004,0.0801251604724268,"8","Heyl"
"Klf64",4.72602483359948e-06,1.03012146290446,0.935,0.749,0.0801392031033464,"8","Klf6"
"Gm47061",4.78548878896341e-06,0.167279896161539,0.065,0.004,0.0811475333944525,"8","Gm47061"
"Arnt21",4.83243712860232e-06,0.318981297893536,0.226,0.047,0.0819436363897096,"8","Arnt2"
"Chn22",4.87086144252642e-06,0.596452628677982,0.226,0.048,0.0825951974809205,"8","Chn2"
"Clic12",4.92319758774564e-06,0.417468353079053,1,1,0.0834826614954028,"8","Clic1"
"Hes7",5.00208156370344e-06,0.124681357868647,0.065,0.004,0.0848202970757193,"8","Hes7"
"Dok61",5.0979300750471e-06,0.124681357868647,0.065,0.004,0.0864456002825737,"8","Dok6"
"Rp1",5.16233519013091e-06,0.0839489847317172,0.065,0.004,0.0875377178190498,"8","Rp1"
"Tmem30c",5.16233519013091e-06,0.0839489847317172,0.065,0.004,0.0875377178190498,"8","Tmem30c"
"Sort1",5.1782897299757e-06,0.434212426606541,0.452,0.157,0.0878082589511979,"8","Sort1"
"Antxr22",5.178939264695e-06,0.617977468832877,0.516,0.216,0.0878192731114332,"8","Antxr2"
"Arhgdia3",5.26884293974829e-06,0.494633840800884,1,0.999,0.0893437697293118,"8","Arhgdia"
"Creb3l22",5.78825233003576e-06,0.650530333533304,0.71,0.386,0.0981513947604164,"8","Creb3l2"
"AY0361183",6.46614811683905e-06,0.880995509894334,0.968,0.83,0.10964647361724,"8","AY036118"
"Adcy52",6.54375922305979e-06,0.356378286553978,0.161,0.027,0.110962525145425,"8","Adcy5"
"Gm42418",6.6351964038265e-06,0.541670139851782,1,1,0.112513025419686,"8","Gm42418"
"Dhrs12",6.82720450031642e-06,0.736553455537549,0.903,0.705,0.115768906711865,"8","Dhrs1"
"Nktr1",6.98493312181276e-06,0.614420401310714,0.968,0.934,0.118443510946579,"8","Nktr"
"Tmem331",7.67700804501164e-06,0.676782729880619,0.935,0.883,0.130179025419262,"8","Tmem33"
"Tfap2a3",8.55143812381474e-06,0.764933639951909,0.484,0.196,0.145006736265527,"8","Tfap2a"
"Hoxc13",8.55263054974449e-06,0.234274856097789,0.097,0.01,0.145026956232017,"8","Hoxc13"
"Ldhal6b",8.69467240613393e-06,0.160289704630011,0.097,0.01,0.147435559990813,"8","Ldhal6b"
"Plec2",8.97170222419795e-06,0.560973795131579,1,0.995,0.152133154615725,"8","Plec"
"Frmd4a2",9.44997936558386e-06,0.802092667069382,0.774,0.546,0.160243300102205,"8","Frmd4a"
"Afap1l12",9.63802539606938e-06,0.376661404044382,0.226,0.049,0.163431996641148,"8","Afap1l1"
"Tax1bp32",9.90036375532231e-06,0.626534501068154,0.903,0.688,0.167880468199,"8","Tax1bp3"
"Iffo22",9.96452165088698e-06,0.835712473625653,0.645,0.403,0.168968393634091,"8","Iffo2"
"Dbn13",1.05650363055623e-05,0.718805944776325,0.839,0.525,0.17915132063342,"8","Dbn1"
"Map42",1.08130438635523e-05,0.661937872767761,1,0.914,0.183356784794256,"8","Map4"
"Jak12",1.08285599288464e-05,0.587152220999735,1,0.965,0.183619890713449,"8","Jak1"
"Capns12",1.10262001957564e-05,0.434212426606541,1,0.996,0.186971276719442,"8","Capns1"
"Hip13",1.11692141984676e-05,0.64162532466996,0.968,0.712,0.189396365163416,"8","Hip1"
"Samd9l3",1.13961267206446e-05,0.845281023682439,0.677,0.412,0.19324412080197,"8","Samd9l"
"Fabp72",1.14442026935818e-05,0.57422280596705,0.419,0.147,0.194059345075067,"8","Fabp7"
"Rhbdf11",1.14482147309951e-05,0.666429240450547,0.645,0.339,0.194127377193485,"8","Rhbdf1"
"Ctnnd11",1.17310989921853e-05,0.574973825374834,0.935,0.817,0.198924245610486,"8","Ctnnd1"
"Tmem2562",1.1867156124528e-05,0.497661422991349,1,0.973,0.201231366403621,"8","Tmem256"
"Mamld1",1.2636797898456e-05,0.24827002782686,0.161,0.028,0.214282181964119,"8","Mamld1"
"Ctnna13",1.31824043997384e-05,0.67006012389248,0.968,0.99,0.223534031406364,"8","Ctnna1"
"Rtp44",1.33531341536951e-05,0.910950625557557,0.806,0.643,0.226429095844208,"8","Rtp4"
"Tubb2a2",1.4168934848473e-05,0.596787260127524,0.968,0.857,0.240262628225556,"8","Tubb2a"
"Brinp11",1.43553546291353e-05,0.235432562492043,0.161,0.028,0.243423748446247,"8","Brinp1"
"Rab3b1",1.50377279969627e-05,0.285146030061893,0.065,0.005,0.254994753644497,"8","Rab3b"
"Ier5l2",1.55396043320073e-05,0.544090044378914,0.645,0.316,0.263505070657848,"8","Ier5l"
"Pcdhb5",1.56529676543232e-05,0.126238503233941,0.065,0.005,0.265427372514359,"8","Pcdhb5"
"Gm43112",1.5664673410886e-05,0.157967147046204,0.097,0.011,0.265625867028394,"8","Gm43112"
"Sparcl1",1.59251391422432e-05,0.206365575177985,0.065,0.005,0.270042584435018,"8","Sparcl1"
"Gm11639",1.62009032765824e-05,0.123903414986012,0.065,0.005,0.274718716861008,"8","Gm11639"
"Txndc121",1.63957998358415e-05,0.676765936880451,0.839,0.658,0.278023577816364,"8","Txndc12"
"Gm346841",1.64799786761405e-05,0.0831697813420549,0.065,0.005,0.279450998411315,"8","Gm34684"
"Gm16726",1.64799786761405e-05,0.0831697813420549,0.065,0.005,0.279450998411315,"8","Gm16726"
"Sphk11",1.65539688315157e-05,0.549076383638544,0.258,0.066,0.280705649476012,"8","Sphk1"
"Gm435731",1.67564427509071e-05,0.116920741839897,0.097,0.011,0.284138999727132,"8","Gm43573"
"Utrn1",1.72788556967997e-05,1.01410393778027,0.774,0.614,0.292997556050632,"8","Utrn"
"Gal3st11",1.84466959425156e-05,0.208279647564844,0.161,0.028,0.312800623097237,"8","Gal3st1"
"Pdia42",1.91626513396342e-05,0.623274156392953,0.968,0.8,0.324941078766177,"8","Pdia4"
"Lrrc8a1",2.01126053662914e-05,0.774208814255219,0.677,0.404,0.341049449196203,"8","Lrrc8a"
"Atpif13",2.16481858614702e-05,0.386116628527687,1,1,0.367088287652951,"8","Atpif1"
"Scd12",2.240172850662e-05,0.668953240370634,0.677,0.419,0.379866110286756,"8","Scd1"
"Cadm13",2.25447839123818e-05,0.969755373283422,0.516,0.24,0.382291900802258,"8","Cadm1"
"Adamts11",2.25635747201247e-05,1.4564968410043,0.645,0.375,0.382610536529155,"8","Adamts1"
"Erbin1",2.31751773355058e-05,0.873744487806133,0.742,0.631,0.392981482078173,"8","Erbin"
"Dst2",2.39796186215822e-05,0.698239458111527,1,0.963,0.406622392966169,"8","Dst"
"Eml12",2.45308512120793e-05,0.474995824066251,0.452,0.177,0.415969644003229,"8","Eml1"
"Cd813",2.46936723575042e-05,0.462044750623158,1,0.998,0.418730602166199,"8","Cd81"
"Sipa1l11",2.47282080546214e-05,0.751839970565033,0.806,0.615,0.419316223982215,"8","Sipa1l1"
"Ywhah2",2.5281158165451e-05,0.528587908342014,1,0.99,0.428692599011552,"8","Ywhah"
"Zmynd111",2.54323266583493e-05,0.522139633200502,0.935,0.812,0.431255963145629,"8","Zmynd11"
"Azin21",2.55084714989617e-05,0.512822261302907,0.355,0.121,0.432547151207893,"8","Azin2"
"Rps294",2.71720672532565e-05,0.254568011527107,1,1,0.460756744413471,"8","Rps29"
"Jund3",2.75457168458447e-05,0.560881457853145,1,0.916,0.467092720554989,"8","Jund"
"Sgpl12",2.81959076653067e-05,0.605518658447213,0.774,0.532,0.478118006280606,"8","Sgpl1"
"Hdac91",2.9041300086979e-05,0.463191493578306,0.29,0.084,0.492453325574903,"8","Hdac9"
"P2rx72",3.09416812819618e-05,0.480862519905362,0.355,0.122,0.524678089498226,"8","P2rx7"
"Prdx23",3.13766007127299e-05,0.374354092175595,1,1,0.532053018285761,"8","Prdx2"
"Nav22",3.28258221373795e-05,0.878060942784877,0.806,0.635,0.556627465983545,"8","Nav2"
"Sh3glb13",3.40286342012561e-05,0.474228372984828,1,0.998,0.5770235501507,"8","Sh3glb1"
"Ptpn211",3.40929595714775e-05,0.51802533461152,0.581,0.272,0.578114315453544,"8","Ptpn21"
"Slc6a63",3.41186332503007e-05,0.563651675357519,1,0.928,0.578549664025349,"8","Slc6a6"
"Zcchc244",3.41359576163424e-05,0.57884541441458,0.645,0.341,0.578843433300318,"8","Zcchc24"
"Mest",3.43291364276906e-05,0.682065422602684,0.226,0.056,0.582119166404349,"8","Mest"
"Pcgf51",3.45406216493731e-05,0.939820091302671,0.742,0.552,0.58570532130842,"8","Pcgf5"
"Vim1",3.56951390770592e-05,0.510060394015714,1,0.997,0.605282473329693,"8","Vim"
"Satb12",3.75236820804033e-05,0.578947519587552,0.258,0.071,0.636289077037398,"8","Satb1"
"S100b2",3.85639685053505e-05,0.348587647830449,0.194,0.041,0.653929213945228,"8","S100b"
"Taok1",3.93707261263493e-05,0.64954204293373,0.968,0.863,0.667609402924505,"8","Taok1"
"Slc2a131",4.08245138261743e-05,0.143343812576021,0.129,0.02,0.692261280950437,"8","Slc2a13"
"Klk91",4.17004097466875e-05,0.197835775834392,0.097,0.012,0.707113848074579,"8","Klk9"
"mt-Nd22",4.23234355806147e-05,0.349313161889693,1,1,0.717678497140484,"8","mt-Nd2"
