"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Zcchc9",2.23228657089276e-09,0.139458075585766,0.715,0.613,4.14200773229152e-05,"2","Zcchc9"
"Grwd1",2.25541423031485e-09,0.151709160771311,0.732,0.633,4.1849211043492e-05,"2","Grwd1"
"Tcp1",2.28088364827321e-09,0.117707672918733,0.999,0.999,4.23217960937095e-05,"2","Tcp1"
"Pcdh71",2.3372096999776e-09,0.0931250221643226,0.412,0.295,4.33669259830844e-05,"2","Pcdh7"
"Pgam5",2.3469410850606e-09,0.15415796825523,0.544,0.43,4.35474918332994e-05,"2","Pgam5"
"Spcs3",2.35720746180834e-09,0.158398488215629,0.581,0.47,4.37379844538538e-05,"2","Spcs3"
"Immt1",2.37116071243442e-09,0.12866634894429,0.984,0.979,4.39968870192206e-05,"2","Immt"
"Pdzd21",2.38363760658446e-09,0.109815224028439,0.244,0.159,4.42283957901746e-05,"2","Pdzd2"
"Uri1",2.38622318624984e-09,0.160038604796846,0.841,0.75,4.42763712208657e-05,"2","Uri1"
"Gemin6",2.40843331942335e-09,0.158205032238894,0.634,0.527,4.46884802419003e-05,"2","Gemin6"
"Abtb2",2.41652461270337e-09,0.0755983033051317,0.1,0.048,4.48386141887111e-05,"2","Abtb2"
"Slc44a11",2.43408013056331e-09,0.120714777533096,0.473,0.355,4.51643568226021e-05,"2","Slc44a1"
"Pom121",2.44506721467249e-09,0.161525969856019,0.637,0.527,4.53682221682481e-05,"2","Pom121"
"Hotairm11",2.50046396988132e-09,0.112322621860045,0.349,0.248,4.6396108961148e-05,"2","Hotairm1"
"Gpr27",2.53068768786003e-09,0.11485289176485,0.15,0.086,4.69569100482428e-05,"2","Gpr27"
"Kctd11",2.58742279406806e-09,0.0935976596050059,0.236,0.151,4.80096299439328e-05,"2","Kctd11"
"Tmem35a1",2.59165023249852e-09,0.145625497166197,0.392,0.284,4.80880700640101e-05,"2","Tmem35a"
"Prim1",2.66087868408878e-09,0.177013065076152,0.601,0.492,4.93726039832673e-05,"2","Prim1"
"Pcdh10",2.81259672667708e-09,0.09979677119725,0.173,0.102,5.21877322634932e-05,"2","Pcdh10"
"Nbeal11",2.83055205464881e-09,0.141418109710253,0.559,0.443,5.25208933740087e-05,"2","Nbeal1"
"Znrf3",2.89001365928781e-09,0.0971409793125249,0.189,0.116,5.36242034480853e-05,"2","Znrf3"
"Prrg3",2.98483202324314e-09,0.0825654385255334,0.125,0.066,5.53835581912765e-05,"2","Prrg3"
"Cep170b1",2.98513683588524e-09,0.139536134511949,0.447,0.339,5.53892139898506e-05,"2","Cep170b"
"Il17d",3.00522265072766e-09,0.0942099639902174,0.165,0.097,5.57619062842517e-05,"2","Il17d"
"Dyrk2",3.01094435290758e-09,0.136001262342987,0.399,0.297,5.58680724682002e-05,"2","Dyrk2"
"Gm43305",3.02387728408727e-09,0.0668980456165433,0.096,0.046,5.61080430062393e-05,"2","Gm43305"
"Dnajb11",3.03171194217463e-09,0.161409077191228,0.929,0.891,5.62534150870503e-05,"2","Dnajb11"
"Gm39090",3.10336550480067e-09,0.0451338833615235,0.046,0.015,5.75829469415765e-05,"2","Gm39090"
"Hist2h2ac",3.1660075678807e-09,0.175336204208599,0.316,0.221,5.87452704220263e-05,"2","Hist2h2ac"
"Lrrc58",3.18551691648999e-09,0.128362640410359,0.891,0.807,5.91072663854718e-05,"2","Lrrc58"
"Itpkb",3.26335275121289e-09,0.111544566113176,0.317,0.222,6.05515102987552e-05,"2","Itpkb"
"Sav1",3.29879309895826e-09,0.15112133724878,0.521,0.413,6.12091059511706e-05,"2","Sav1"
"Nup98",3.30305529240301e-09,0.183850255404848,0.678,0.58,6.12881909505379e-05,"2","Nup98"
"Akip1",3.30625985492685e-09,0.123201455480853,0.455,0.346,6.13476516081678e-05,"2","Akip1"
"Fam98b",3.31097009959631e-09,0.141509307782093,0.705,0.605,6.14350501980096e-05,"2","Fam98b"
"Tmem39b",3.33487168517562e-09,0.128250570921785,0.346,0.248,6.18785441184336e-05,"2","Tmem39b"
"Stard13",3.41514209023505e-09,0.079704187566753,0.207,0.129,6.33679614843114e-05,"2","Stard13"
"Tcerg1",3.4309576934878e-09,0.140378744541148,0.95,0.922,6.3661420002666e-05,"2","Tcerg1"
"Ankrd49",3.4452970980301e-09,0.149941364285446,0.611,0.492,6.39274876539484e-05,"2","Ankrd49"
"Pafah1b11",3.48205414341355e-09,0.108091884778379,0.996,0.989,6.46095146310384e-05,"2","Pafah1b1"
"Fech",3.49008027190368e-09,0.138821132863039,0.468,0.36,6.47584394451728e-05,"2","Fech"
"U2af1",3.5167552307433e-09,0.11977117715173,0.999,0.986,6.52533933064419e-05,"2","U2af1"
"Sclt1",3.53594483837173e-09,0.129345167037279,0.422,0.317,6.56094564759875e-05,"2","Sclt1"
"Bcl6b",3.61970955763844e-09,0.047605280035784,0.034,0.009,6.71637108419813e-05,"2","Bcl6b"
"Reep31",3.67220218151295e-09,0.14565576209183,0.898,0.854,6.81377114779728e-05,"2","Reep3"
"Siah1b",3.7086463785476e-09,0.128783845663588,0.314,0.22,6.88139335539508e-05,"2","Siah1b"
"Ccnf",3.72054881356448e-09,0.15433220841584,0.377,0.274,6.90347832356889e-05,"2","Ccnf"
"Arfip1",3.7209662731407e-09,0.132455787880088,0.39,0.286,6.90425291981256e-05,"2","Arfip1"
"Itgav",3.73493927221882e-09,0.151067135237609,0.69,0.575,6.93017981960203e-05,"2","Itgav"
"Rftn2",3.81093406191472e-09,0.0845382794751217,0.176,0.105,7.07118815188276e-05,"2","Rftn2"
"Bdp1",3.81095509700258e-09,0.155132515772225,0.834,0.747,7.07122718248829e-05,"2","Bdp1"
"Tbrg11",3.82014728987691e-09,0.0796900525192106,0.978,0.964,7.0882832963666e-05,"2","Tbrg1"
"Csnk1g1",3.8553844271793e-09,0.146336329605454,0.543,0.433,7.15366580463118e-05,"2","Csnk1g1"
"Chek1",3.85697028459576e-09,0.132958101565554,0.357,0.26,7.15660836306744e-05,"2","Chek1"
"Hars",3.98299519113022e-09,0.13316194592571,0.914,0.851,7.39044757714212e-05,"2","Hars"
"Phf5a",3.99286535909355e-09,0.119876578712676,0.979,0.978,7.40876167379809e-05,"2","Phf5a"
"Arl6ip6",4.01985814458459e-09,0.130651678841183,0.575,0.45,7.4588467872767e-05,"2","Arl6ip6"
"Sp1",4.09497274775518e-09,0.159884276083488,0.493,0.391,7.59822193345974e-05,"2","Sp1"
"Ing5",4.16891560457295e-09,0.153044331674126,0.422,0.322,7.73542290428512e-05,"2","Ing5"
"Pappa",4.39932912019947e-09,0.174320058665561,0.164,0.096,8.16295518253012e-05,"2","Pappa"
"Gadd45b1",4.43851463257071e-09,0.0590212425391936,0.662,0.551,8.23566390073495e-05,"2","Gadd45b"
"Klhl23",4.49685606470734e-09,0.10709431504368,0.209,0.132,8.34391642806446e-05,"2","Klhl23"
"Foxf1",4.52445767857452e-09,0.0524777388011705,0.037,0.01,8.39513122259502e-05,"2","Foxf1"
"Erlec1",4.54007648102931e-09,0.154094710345125,0.733,0.646,8.42411191054988e-05,"2","Erlec1"
"Caprin1",4.54335637085052e-09,0.122698931420461,0.995,0.99,8.43019774611314e-05,"2","Caprin1"
"Trim3",4.55718741707393e-09,0.108128957159608,0.31,0.215,8.45586125238068e-05,"2","Trim3"
"Tjap1",4.55809459871489e-09,0.141827995015738,0.45,0.346,8.45754452791549e-05,"2","Tjap1"
"Bid",4.6359435050661e-09,0.14392820775404,0.354,0.26,8.60199317365014e-05,"2","Bid"
"Nup351",4.65903324887839e-09,0.152370343723111,0.647,0.539,8.64483619329385e-05,"2","Nup35"
"Mypop",4.75035563954449e-09,0.107563888210828,0.257,0.172,8.81428488917479e-05,"2","Mypop"
"Laptm4b",4.81357067610479e-09,0.124064523716389,0.456,0.344,8.93158038951244e-05,"2","Laptm4b"
"Tmx3",4.82945774598396e-09,0.158924315724615,0.58,0.473,8.96105884767324e-05,"2","Tmx3"
"Sun2",4.84051229208119e-09,0.0925582438348511,0.207,0.13,8.98157055795664e-05,"2","Sun2"
"Lmbr1",4.86799596007746e-09,0.101658759066372,0.211,0.134,9.03256650392373e-05,"2","Lmbr1"
"Triobp",4.88595861932506e-09,0.130256093693076,0.463,0.352,9.06589621815765e-05,"2","Triobp"
"Nup43",4.89140108484031e-09,0.152680479894101,0.575,0.459,9.07599471292119e-05,"2","Nup43"
"Rrp151",4.9480794876049e-09,0.133911556065484,0.895,0.826,9.18116148925089e-05,"2","Rrp15"
"Tvp23b",4.96869583138014e-09,0.144164738739246,0.63,0.507,9.21941511512586e-05,"2","Tvp23b"
"Ctnna11",4.97261272663288e-09,0.0928338152756543,0.977,0.939,9.22668291426732e-05,"2","Ctnna1"
"Nudcd21",5.05066040692037e-09,0.113412298944387,0.992,0.986,9.37150038504074e-05,"2","Nudcd2"
"Gfpt1",5.1242501341983e-09,0.127965578678961,0.484,0.37,9.50804612400495e-05,"2","Gfpt1"
"Jcad1",5.14981233881212e-09,0.115443634483161,0.369,0.268,9.55547679466588e-05,"2","Jcad"
"Pttg1",5.21666569623919e-09,0.122772909458639,0.748,0.636,9.67952319937182e-05,"2","Pttg1"
"Nsmaf",5.23547971988685e-09,0.131743062963191,0.345,0.25,9.71443262025005e-05,"2","Nsmaf"
"Hnrnpa31",5.23625545350076e-09,0.117737634939504,0.996,0.994,9.71587199397065e-05,"2","Hnrnpa3"
"Dnmbp",5.30741516037999e-09,0.0990068521348779,0.193,0.12,9.84790883008508e-05,"2","Dnmbp"
"Mrpl20",5.3352016328167e-09,0.117094567333303,1,0.999,9.89946662969139e-05,"2","Mrpl20"
"Sema5a",5.35653235891856e-09,0.0771156708204197,0.11,0.057,9.93904579197339e-05,"2","Sema5a"
"Fam57a",5.36399054229303e-09,0.11143149293383,0.216,0.139,9.95288445122472e-05,"2","Fam57a"
"Wee1",5.4571117288922e-09,0.142925574440131,0.396,0.295,0.000101256708129595,"2","Wee1"
"Chic1",5.55761723375187e-09,0.135839481379773,0.253,0.17,0.000103121587772266,"2","Chic1"
"Gm15867",5.56599930664011e-09,0.0898143428685328,0.14,0.078,0.000103277117134707,"2","Gm15867"
"Eif3j1",5.56637663719093e-09,0.141086360270345,0.938,0.878,0.000103284118503078,"2","Eif3j1"
"Lsm3",5.61709632996523e-09,0.120423025530886,0.913,0.854,0.000104225222402505,"2","Lsm3"
"Spata7",5.63155225961977e-09,0.309221805754373,0.342,0.258,0.000104493452177245,"2","Spata7"
"Rapgef3",5.67125122346867e-09,0.0612809585480791,0.077,0.034,0.000105230066451461,"2","Rapgef3"
"Abhd13",5.70873821580249e-09,0.126103986738147,0.297,0.209,0.000105925637594215,"2","Abhd13"
"Arhgap28",5.71013051475993e-09,0.0746199265992509,0.159,0.092,0.000105951471701371,"2","Arhgap28"
"Lrig3",5.73382548838288e-09,0.096301220467729,0.257,0.171,0.000106391131936944,"2","Lrig3"
"Trmt61a",5.74593769995013e-09,0.125591784109759,0.367,0.269,0.000106615874022575,"2","Trmt61a"
"Cep295",5.87725868293291e-09,0.144784252478372,0.527,0.415,0.00010905253486182,"2","Cep295"
"Wdr43",5.89528319720312e-09,0.135745894418773,0.951,0.934,0.000109386979724104,"2","Wdr43"
"Stn1",5.94459437263926e-09,0.128374639670463,0.362,0.265,0.000110301948584322,"2","Stn1"
"Cep164",5.95631619606278e-09,0.171160343797251,0.577,0.478,0.000110519447017945,"2","Cep164"
"Nedd4l",5.9702021798521e-09,0.10876184628195,0.395,0.29,0.000110777101447156,"2","Nedd4l"
"Paip2b",6.03598214209776e-09,0.138553538527262,0.377,0.282,0.000111997648646624,"2","Paip2b"
"Zrsr2",6.07967522049128e-09,0.156257211682673,0.878,0.814,0.000112808373716216,"2","Zrsr2"
"Trim27",6.20054710373825e-09,0.157464830745689,0.886,0.838,0.000115051151509863,"2","Trim27"
"Lrrc20",6.20601148630363e-09,0.110447454900066,0.227,0.149,0.000115152543128364,"2","Lrrc20"
"Ikzf5",6.27485492343974e-09,0.133307822662751,0.403,0.304,0.000116429933104424,"2","Ikzf5"
"Tmsb10",6.30264611072642e-09,0.0546779305510992,1,0.999,0.000116945598584529,"2","Tmsb10"
"Ifrd2",6.35757118569741e-09,0.157225255308451,0.807,0.729,0.000117964733350615,"2","Ifrd2"
"Nus1",6.39751441375335e-09,0.159022145487918,0.846,0.77,0.000118705879947193,"2","Nus1"
"Hspa41",6.43566509595317e-09,0.128802228743425,1,0.995,0.000119413765855411,"2","Hspa4"
"Pard3b1",6.53739028513153e-09,0.117603262250142,0.205,0.131,0.000121301276740616,"2","Pard3b"
"Dna2",6.57820818150688e-09,0.128347779926564,0.269,0.184,0.00012205865280786,"2","Dna2"
"Scaf4",6.57924617181198e-09,0.150484560806724,0.464,0.365,0.000122077912717971,"2","Scaf4"
"Dph5",6.74254632237796e-09,0.111656734676071,0.42,0.31,0.000125107947011723,"2","Dph5"
"Prrc1",6.74644059412038e-09,0.127218763272449,0.575,0.459,0.000125180205223904,"2","Prrc1"
"Caap1",6.80719431559456e-09,0.133097239045719,0.468,0.359,0.000126307490525857,"2","Caap1"
"2700049A03Rik",6.82400557154011e-09,0.100732434333675,0.249,0.165,0.000126619423379927,"2","2700049A03Rik"
"Spag5",6.85995209617822e-09,0.141524083755777,0.331,0.24,0.000127286411144587,"2","Spag5"
"Hspb21",6.9003426848054e-09,0.0895796801880399,0.294,0.201,0.000128035858516564,"2","Hspb2"
"Ptgis",6.93107573997628e-09,0.108535671801866,0.128,0.069,0.00012860611035526,"2","Ptgis"
"Acbd3",7.03590382523188e-09,0.134665752734779,0.902,0.846,0.000130551195477178,"2","Acbd3"
"Dag11",7.04871677393687e-09,0.150813190650978,0.669,0.57,0.000130788939740399,"2","Dag1"
"Pofut1",7.16736065579878e-09,0.119265842091059,0.329,0.236,0.000132990376968346,"2","Pofut1"
"Srxn1",7.23131565170494e-09,0.13701162572837,0.401,0.3,0.000134177061917385,"2","Srxn1"
"Spg20",7.30804157069954e-09,0.160864612088597,0.521,0.42,0.00013560071134433,"2","Spg20"
"2410004B18Rik",7.4367194267642e-09,0.140469004351887,0.587,0.475,0.00013798832896361,"2","2410004B18Rik"
"Sun11",7.46361517066976e-09,0.121217372216516,0.396,0.294,0.000138487379491777,"2","Sun1"
"Tmem209",7.68556825715252e-09,0.135078062371474,0.324,0.235,0.000142605719011465,"2","Tmem209"
"Wdr75",7.99434328923395e-09,0.136409296557753,0.834,0.744,0.000148335039731736,"2","Wdr75"
"Tsr2",8.07739858010687e-09,0.136463328763604,0.436,0.333,0.000149876130653883,"2","Tsr2"
"Fam162a",8.19820674258567e-09,0.126925495881436,0.998,0.987,0.000152117726108677,"2","Fam162a"
"Dlat",8.21024524377788e-09,0.139163326034522,0.737,0.649,0.000152341100498298,"2","Dlat"
"Map3k7",8.27247679472755e-09,0.151113773690058,0.541,0.433,0.00015349580692617,"2","Map3k7"
"Tsen341",8.34724169371575e-09,0.135544417204236,0.926,0.875,0.000154883069626896,"2","Tsen34"
"Zfp81",8.52266753207341e-09,0.0975812791421121,0.226,0.146,0.000158138096057622,"2","Zfp81"
"Nsun2",8.55390778192225e-09,0.143477346761767,0.975,0.946,0.000158717758893567,"2","Nsun2"
"Tnpo2",8.6585482877254e-09,0.142912330619865,0.508,0.401,0.000160659363478745,"2","Tnpo2"
"Traip",8.67383870843225e-09,0.108137082203837,0.25,0.167,0.00016094307723496,"2","Traip"
"Urb2",8.68741541973921e-09,0.127470796275409,0.28,0.197,0.000161194993113261,"2","Urb2"
"Dym",8.75180643221851e-09,0.131990569633497,0.434,0.329,0.000162389768349814,"2","Dym"
"Hoxa4",8.80324974249417e-09,0.0381273609560948,0.122,0.064,0.000163344298971979,"2","Hoxa4"
"Egfr",8.8084734541115e-09,0.0992623745195062,0.257,0.172,0.000163441224941039,"2","Egfr"
"Slc12a8",8.84534789819444e-09,0.0600391360102275,0.068,0.029,0.000164125430250998,"2","Slc12a8"
"Alg6",8.84882442146057e-09,0.125607726382001,0.317,0.227,0.000164189937140201,"2","Alg6"
"D830050J10Rik",9.03391369343483e-09,0.0892145809952433,0.203,0.127,0.000167624268581683,"2","D830050J10Rik"
"Sept8",9.05170099137559e-09,0.143671283353693,0.497,0.388,0.000167954311894974,"2","Sept8"
"Prdx3",9.19598876739589e-09,0.143152379676859,0.867,0.826,0.000170631571579031,"2","Prdx3"
"Wt1",9.23497910630637e-09,0.0480111406903191,0.039,0.012,0.000171355037317515,"2","Wt1"
"Abcb10",9.32958499545255e-09,0.127925397224242,0.33,0.239,0.000173110449590622,"2","Abcb10"
"Ctdsp21",9.35491278762327e-09,0.152613555083324,0.674,0.58,0.00017358040677435,"2","Ctdsp2"
"Endou",9.50470475213662e-09,0.0426050487447274,0.039,0.012,0.000176359796675895,"2","Endou"
"Plekhh31",9.57485297669699e-09,0.113639918113064,0.237,0.157,0.000177661396982613,"2","Plekhh3"
"Shmt2",9.58562314078354e-09,0.150831701942804,0.837,0.761,0.000177861237377239,"2","Shmt2"
"Phactr21",9.58670688605581e-09,0.0974456062138348,0.443,0.341,0.000177881346270766,"2","Phactr2"
"Nf1",9.64969830867419e-09,0.129035929866649,0.516,0.406,0.00017905015211745,"2","Nf1"
"Prrg1",9.66143105448305e-09,0.0944788699652268,0.175,0.107,0.000179267853215933,"2","Prrg1"
"Gemin7",9.71195543756505e-09,0.133328411104632,0.923,0.88,0.00018020533314402,"2","Gemin7"
"Wbp4",9.72985176790798e-09,0.141381855230903,0.928,0.886,0.000180537399553533,"2","Wbp4"
"Sltm",1.03055349497395e-08,0.129653967280909,0.979,0.958,0.000191219200992416,"2","Sltm"
"Nop9",1.0495574795968e-08,0.144131676675943,0.706,0.606,0.000194745390339186,"2","Nop9"
"Papss2",1.04961168894735e-08,0.0727496394036786,0.124,0.067,0.000194755448884181,"2","Papss2"
"Has2os",1.07922779634843e-08,0.0572349254199596,0.064,0.026,0.00020025071761245,"2","Has2os"
"Nsun5",1.09406690663872e-08,0.135136018090873,0.354,0.26,0.000203004114526814,"2","Nsun5"
"Cmss1",1.0997917869812e-08,0.146991148222353,0.738,0.642,0.000204066366074361,"2","Cmss1"
"Slc16a1",1.1222615727256e-08,0.127295605081563,0.512,0.397,0.000208235634819236,"2","Slc16a1"
"Ankrd13b",1.12852207396592e-08,0.111010902332354,0.27,0.186,0.000209397270824376,"2","Ankrd13b"
"Xaf11",1.14886599184328e-08,0.110842477810654,0.779,0.686,0.000213172084786521,"2","Xaf1"
"Snrpd21",1.14965187703586e-08,0.0844260843603819,1,1,0.000213317905784003,"2","Snrpd2"
"Eif2s3x",1.15801725618969e-08,0.15099445043066,0.943,0.918,0.000214870101885997,"2","Eif2s3x"
"Ablim11",1.16144936110847e-08,0.109581413039033,0.248,0.165,0.000215506928953677,"2","Ablim1"
"Abt1",1.20680263762606e-08,0.138902218287612,0.603,0.496,0.000223922229411515,"2","Abt1"
"Ube2g2",1.23642747680784e-08,0.130530121993925,0.585,0.477,0.000229419118321695,"2","Ube2g2"
"Ctbp2",1.23663312614406e-08,0.174223515419111,0.651,0.552,0.00022945727655603,"2","Ctbp2"
"Tbx5",1.30024638696764e-08,0.0430508931232837,0.047,0.016,0.000241260717101845,"2","Tbx5"
"Med15",1.30279467542389e-08,0.131613355694106,0.658,0.543,0.000241733552024902,"2","Med15"
"Eif2ak2",1.31582642277623e-08,0.145107041808179,0.863,0.807,0.000244151592746129,"2","Eif2ak2"
"Pola2",1.32017067772746e-08,0.127478486713119,0.425,0.324,0.000244957669252331,"2","Pola2"
"Alkbh8",1.32948305161168e-08,0.112708290289456,0.454,0.345,0.000246685580226547,"2","Alkbh8"
"Uevld",1.33275177454228e-08,0.110635629411034,0.265,0.18,0.00024729209176632,"2","Uevld"
"Ilf3",1.33296378838683e-08,0.124343499406191,0.766,0.668,0.000247331430935177,"2","Ilf3"
"Lgals3bp",1.35069375788031e-08,0.0642429852539093,0.9,0.801,0.000250621226774692,"2","Lgals3bp"
"Srsf7",1.36233528594408e-08,0.113740029674402,0.995,0.991,0.000252781312306924,"2","Srsf7"
"Zc3h4",1.37948317121581e-08,0.12657915180905,0.423,0.319,0.000255963102419094,"2","Zc3h4"
"Kansl2",1.38750338358339e-08,0.140239558329006,0.737,0.645,0.000257451252823898,"2","Kansl2"
"Gnl3",1.42000543556199e-08,0.128634502899408,0.985,0.978,0.000263482008568527,"2","Gnl3"
"Gid41",1.42069337603294e-08,0.130527758204187,0.43,0.326,0.000263609655922912,"2","Gid4"
"Pdrg1",1.42508816870588e-08,0.180658500836734,0.766,0.712,0.000264425109703375,"2","Pdrg1"
"Socs4",1.42533674830499e-08,0.132058133320194,0.478,0.368,0.000264471233647992,"2","Socs4"
"Pradc11",1.43540487378386e-08,0.126073416252914,0.4,0.301,0.000266339374330595,"2","Pradc1"
"Hdac3",1.45545486670114e-08,0.126449350428721,0.6,0.489,0.000270059650516397,"2","Hdac3"
"Fam189b1",1.4560913467805e-08,0.111363867357758,0.405,0.298,0.000270177749395122,"2","Fam189b"
"Ttc21b",1.46774266042364e-08,0.118804007255693,0.31,0.221,0.000272339650641607,"2","Ttc21b"
"Dusp12",1.47351095521139e-08,0.155993734749391,0.588,0.489,0.000273409957739474,"2","Dusp12"
"Zfp111",1.48517627444511e-08,0.0937958731425979,0.234,0.155,0.00027557445772329,"2","Zfp111"
"Nsmce4a",1.52295971359479e-08,0.152777337431769,0.916,0.878,0.000282585174857513,"2","Nsmce4a"
"Ctu1",1.53472535085224e-08,0.0981796359155425,0.175,0.108,0.000284768288850633,"2","Ctu1"
"Rrp9",1.54494352833705e-08,0.136491830891621,0.73,0.622,0.00028666427168294,"2","Rrp9"
"Bicra",1.54558490940455e-08,0.0939787282211224,0.21,0.135,0.000286783279940014,"2","Bicra"
"Gins3",1.58213099782175e-08,0.121648405474278,0.236,0.16,0.000293564406645826,"2","Gins3"
"Tns3",1.60505031730341e-08,0.155112339903985,0.665,0.562,0.000297817086375648,"2","Tns3"
"2310009B15Rik1",1.61406116994626e-08,0.137578197540069,0.829,0.757,0.000299489050083528,"2","2310009B15Rik"
"Txn11",1.61491532863031e-08,0.0971119848303879,1,1,0.000299647539227353,"2","Txn1"
"Vegfd1",1.63020430709173e-08,0.101045652228363,0.291,0.202,0.000302484409180871,"2","Vegfd"
"Fktn",1.63373431889981e-08,0.121335051836263,0.299,0.212,0.00030313940287186,"2","Fktn"
"Aatf",1.65772556300983e-08,0.146890980986804,0.654,0.562,0.000307590978216475,"2","Aatf"
"Dlg1",1.67145288969057e-08,0.130917819726803,0.451,0.345,0.000310138083682085,"2","Dlg1"
"Ilk1",1.68622488758963e-08,0.123635003088848,0.932,0.884,0.000312879027892256,"2","Ilk"
"Smap1",1.6951127631509e-08,0.122317232841596,0.959,0.931,0.000314528173202649,"2","Smap1"
"Kitl",1.69726206130693e-08,0.125976119744305,0.345,0.249,0.000314926975475501,"2","Kitl"
"Rwdd3",1.74460127361338e-08,0.0834225392190426,0.141,0.081,0.000323710766318962,"2","Rwdd3"
"Pla2g12a",1.75877233764001e-08,0.136823055484412,0.764,0.661,0.000326340207249104,"2","Pla2g12a"
"Tlk2",1.7676084518137e-08,0.143856336114834,0.634,0.536,0.000327979748234032,"2","Tlk2"
"Acsl41",1.78263786320471e-08,0.0652235101492615,0.842,0.774,0.000330768455517634,"2","Acsl4"
"Extl3",1.78948742130016e-08,0.149251404868523,0.431,0.333,0.000332039391022245,"2","Extl3"
"Yae1d1",1.82589484160605e-08,0.194634349375368,0.891,0.837,0.000338794787860002,"2","Yae1d1"
"Rcc1l",1.8575975533153e-08,0.122398017935367,0.353,0.262,0.000344677226017653,"2","Rcc1l"
"Dact3",1.87414491490542e-08,0.105172658945268,0.237,0.158,0.0003477475889607,"2","Dact3"
"Ptgs1",1.87859731585088e-08,0.16652961502276,0.254,0.175,0.000348573731956131,"2","Ptgs1"
"Slc33a1",1.88060827635295e-08,0.130135147110379,0.311,0.223,0.000348946865677291,"2","Slc33a1"
"Dixdc1",1.90014864764075e-08,0.112137908482062,0.204,0.131,0.000352572581569742,"2","Dixdc1"
"Ube2j1",1.91584577016491e-08,0.143251318436138,0.686,0.593,0.0003554851826541,"2","Ube2j1"
"Zfp267",1.92752877673829e-08,0.118642369807663,0.277,0.193,0.00035765296452379,"2","Zfp267"
"Orc3",1.93516676243392e-08,0.135506698666234,0.475,0.375,0.000359070192769615,"2","Orc3"
"Mpp6",1.94753443081362e-08,0.147614803421689,0.937,0.909,0.000361365013637466,"2","Mpp6"
"Glce",1.97680550524839e-08,0.112244800499589,0.262,0.18,0.000366796261498839,"2","Glce"
"Tpcn1",2.03405894522897e-08,0.127597543345735,0.28,0.198,0.000377419637287235,"2","Tpcn1"
"March3",2.05321199487802e-08,0.0663224999873054,0.087,0.042,0.000380973485649616,"2","March3"
"Rab131",2.06355630350856e-08,0.110509985454613,0.452,0.345,0.000382892872116013,"2","Rab13"
"Zbtb411",2.08268266930188e-08,0.124578644882328,0.409,0.307,0.000386441769288964,"2","Zbtb41"
"Rbmx",2.08568737341457e-08,0.0985880016465041,0.539,0.422,0.000386999292137073,"2","Rbmx"
